Unnamed: 0,System,Faithfulness,Answer Relevancy,Context Precision,Context Recall,Answer Similarity,Answer Correctness,Average
0,GPT-3.5,0.818,0.796,,,0.985,0.649,0.832
1,GPT-4,0.837,0.873,,,0.911,0.667,0.838
2,Naive,0.988,0.86,1.0,0.925,0.976,0.543,0.882
3,Recursive,0.988,0.858,1.0,0.95,0.976,0.533,0.884
4,"Chunk 500, overlap 0%",0.93,0.878,0.983,1.0,0.978,0.566,0.889
5,"Chunk 500, overlap 5%",0.937,0.882,1.0,0.967,0.982,0.549,0.886
6,"Chunk 500, overlap 10%",0.94,0.875,0.992,1.0,0.978,0.582,0.894
7,"Chunk 500, overlap 15%",0.988,0.872,0.983,1.0,0.978,0.611,0.905
8,"Chunk 500, overlap 20%",0.936,0.893,0.992,0.95,0.981,0.615,0.894
9,"Chunk 1000, overlap 0%",0.642,0.931,0.867,0.992,0.94,0.876,0.875
10,"Chunk 1000, overlap 5%",0.958,0.853,0.964,0.95,0.979,0.625,0.888
11,"Chunk 1000, overlap 10%",0.958,0.86,0.964,0.94,0.977,0.563,0.877
12,"Chunk 1000, overlap 15%",0.986,0.877,0.958,0.95,0.98,0.571,0.887
13,"Chunk 1000, overlap 20%",0.986,0.875,0.981,0.95,0.975,0.604,0.895
14,"Chunk 2000, overlap 0%",1.0,0.851,0.992,0.95,0.977,0.528,0.883
15,"Chunk 2000, overlap 5%",1.0,0.845,0.975,0.95,0.977,0.525,0.879
16,"Chunk 2000, overlap 10%",1.0,0.858,0.992,0.935,0.977,0.541,0.884
17,"Chunk 2000, overlap 15%",0.693,0.96,0.905,0.942,0.989,0.817,0.884
18,"Chunk 2000, overlap 20%",1.0,0.854,0.975,0.94,0.973,0.522,0.877
19,"Chunk 3000, overlap 0%",1.0,0.852,0.992,0.95,0.977,0.551,0.887
20,"Chunk 3000, overlap 5%",1.0,0.853,0.992,0.935,0.978,0.599,0.893
21,"Chunk 3000, overlap 10%",1.0,0.852,1.0,0.925,0.974,0.535,0.881
22,"Chunk 3000, overlap 15%",0.988,0.851,0.972,0.95,0.976,0.535,0.879
23,"Chunk 3000, overlap 20%",1.0,0.852,0.992,0.95,0.975,0.541,0.885
24,"Chunk 500, overlap 15%, K=2",0.946,0.848,1.0,0.972,0.971,0.653,0.898
25,"Chunk 500, overlap 15%, K=3",0.883,0.702,0.94,0.925,0.991,0.89,0.888
26,"Chunk 500, overlap 15%, K=5",0.966,0.874,0.967,1.0,0.98,0.649,0.906
27,"Chunk 500, overlap 15%, K=6",0.983,0.866,0.952,1.0,0.979,0.651,0.905
28,"Chunk 500, overlap 15%, K=7",0.983,0.875,0.95,1.0,0.98,0.573,0.893
29,MMR,0.803,0.934,0.854,0.892,0.985,0.716,0.864
30,BM25,0.937,0.89,0.922,0.945,0.984,0.664,0.89
31,Ensambler 1,1.0,0.887,0.919,1.0,0.972,0.564,0.89
32,Ensambler 2,0.98,0.856,0.94,1.0,0.975,0.632,0.897
33,Ensambler 3,0.957,0.851,0.942,1.0,0.973,0.54,0.877
34,Parent Retriever 1000-200,0.848,0.914,0.957,1.0,0.979,0.672,0.895
35,Parent Retriever 500-100,0.836,0.902,0.913,0.958,0.983,0.718,0.885
36,Parent Retriever 1500-200,0.96,0.885,0.947,1.0,0.979,0.642,0.902
37,Search query,0.729,0.963,0.874,1.0,0.995,0.922,0.914
38,"Chunk size 500, overlap 15%, K=5, GPT-4	",0.98,0.882,0.97,1.0,0.97,0.634,0.906
39,"Chunk size 2000, overlap 10%, K=6, GPT-4",0.811,0.931,0.945,0.987,0.975,0.745,0.899
40,Search query GPT4,0.948,0.826,0.821,0.899,0.938,0.885,0.886
